x_m,y_m,w_tr_right_m,w_tr_left_m
3.625,-42.575,35.454,35.454
3.575,-42.575,35.454,35.454
3.525,-42.575,35.455,35.455
3.475,-42.575,35.456,35.456
3.425,-42.575,35.457,35.457
3.375,-42.575,35.458,35.458
3.325,-42.625,35.509,35.509
3.275,-42.625,35.51,35.51
3.225,-42.625,35.511,35.511
3.175,-42.625,35.513,35.513
3.125,-42.625,35.514,35.514
3.075,-42.625,35.516,35.516
3.025,-42.625,35.517,35.517
2.975,-42.625,35.519,35.519
2.925,-42.625,35.52,35.52
2.875,-42.625,35.522,35.522
2.825,-42.625,35.524,35.524
2.775,-42.625,35.526,35.526
2.725,-42.625,35.528,35.528
2.675,-42.625,35.53,35.53
2.625,-42.625,35.532,35.532
2.575,-42.625,35.534,35.534
2.525,-42.625,35.536,35.536
2.475,-42.625,35.538,35.538
2.425,-42.625,35.541,35.541
2.375,-42.675,35.593,35.593
2.325,-42.675,35.596,35.596
2.275,-42.675,35.598,35.598
2.225,-42.675,35.6,35.6
2.175,-42.675,35.6,35.6
2.125,-42.675,35.6,35.6
2.075,-42.675,35.6,35.6
2.025,-42.675,35.6,35.6
1.975,-42.675,35.6,35.6
1.925,-42.675,35.6,35.6
1.875,-42.675,35.6,35.6
1.825,-42.675,35.6,35.6
1.775,-42.675,35.6,35.6
1.725,-42.675,35.6,35.6
1.675,-42.675,35.601,35.601
1.625,-42.675,35.601,35.601
1.575,-42.675,35.601,35.601
1.525,-42.675,35.602,35.602
1.475,-42.675,35.602,35.602
1.425,-42.675,35.603,35.603
1.375,-42.675,35.604,35.604
1.325,-42.675,35.604,35.604
1.275,-42.675,35.605,35.605
1.225,-42.675,35.606,35.606
1.175,-42.675,35.607,35.607
1.125,-42.675,35.608,35.608
1.075,-42.675,35.609,35.609
1.025,-42.675,35.61,35.61
0.975,-42.675,35.611,35.611
0.925,-42.675,35.613,35.613
0.875,-42.675,35.614,35.614
0.825,-42.675,35.615,35.615
0.775,-42.725,35.667,35.667
0.725,-42.725,35.669,35.669
0.675,-42.725,35.67,35.67
0.625,-42.725,35.672,35.672
0.575,-42.725,35.674,35.674
0.525,-42.725,35.676,35.676
0.475,-42.725,35.677,35.677
0.425,-42.725,35.679,35.679
0.375,-42.725,35.682,35.682
0.325,-42.725,35.684,35.684
0.275,-42.725,35.686,35.686
0.225,-42.725,35.688,35.688
0.175,-42.725,35.691,35.691
0.125,-42.725,35.693,35.693
0.075,-42.725,35.695,35.695
0.025,-42.725,35.698,35.698
-0.025,-42.725,35.7,35.7
-0.075,-42.725,35.7,35.7
-0.125,-42.725,35.7,35.7
-0.175,-42.725,35.7,35.7
-0.225,-42.725,35.7,35.7
-0.275,-42.725,35.7,35.7
-0.325,-42.725,35.7,35.7
-0.375,-42.725,35.7,35.7
-0.425,-42.725,35.7,35.7
-0.475,-42.725,35.7,35.7
-0.525,-42.725,35.7,35.7
-0.575,-42.725,35.7,35.7
-0.625,-42.725,35.7,35.7
-0.675,-42.725,35.7,35.7
-0.725,-42.725,35.7,35.7
-0.775,-42.725,35.7,35.7
-0.825,-42.725,35.7,35.7
-0.875,-42.725,35.7,35.7
-0.925,-42.725,35.7,35.7
-0.975,-42.725,35.7,35.7
-1.025,-42.725,35.7,35.7
-1.075,-42.725,35.7,35.7
-1.125,-42.725,35.7,35.7
-1.175,-42.725,35.7,35.7
-1.225,-42.725,35.7,35.7
-1.275,-42.725,35.7,35.7
-1.325,-42.725,35.7,35.7
-1.375,-42.725,35.7,35.7
-1.425,-42.725,35.7,35.7
-1.475,-42.725,35.7,35.7
-1.525,-42.725,35.7,35.7
-1.575,-42.725,35.7,35.7
-1.625,-42.725,35.7,35.7
-1.675,-42.725,35.7,35.7
-1.725,-42.725,35.7,35.7
-1.775,-42.725,35.7,35.7
-1.825,-42.725,35.7,35.7
-1.875,-42.725,35.7,35.7
-1.925,-42.725,35.7,35.7
-1.975,-42.725,35.7,35.7
-2.025,-42.725,35.7,35.7
-2.075,-42.725,35.7,35.7
-2.125,-42.725,35.7,35.7
-2.175,-42.725,35.697,35.697
-2.225,-42.725,35.688,35.688
-2.275,-42.725,35.679,35.679
-2.325,-42.725,35.67,35.67
-2.375,-42.725,35.661,35.661
-2.425,-42.725,35.652,35.652
-2.475,-42.725,35.643,35.643
-2.525,-42.725,35.635,35.635
-2.575,-42.725,35.626,35.626
-2.625,-42.725,35.618,35.618
-2.675,-42.725,35.609,35.609
-2.725,-42.725,35.601,35.601
-2.775,-42.725,35.592,35.592
-2.825,-42.725,35.584,35.584
-2.875,-42.725,35.576,35.576
-2.925,-42.725,35.568,35.568
-2.975,-42.725,35.56,35.56
-3.025,-42.725,35.552,35.552
-3.075,-42.725,35.544,35.544
-3.125,-42.725,35.536,35.536
-3.175,-42.725,35.528,35.528
-3.225,-42.725,35.521,35.521
-3.275,-42.725,35.513,35.513
-3.325,-42.725,35.505,35.505
-3.375,-42.725,35.498,35.498
-3.425,-42.725,35.49,35.49
-3.475,-42.725,35.483,35.483
-3.525,-42.725,35.476,35.476
-3.575,-42.725,35.469,35.469
-3.625,-42.725,35.461,35.461
-3.675,-42.725,35.454,35.454
-3.725,-42.725,35.447,35.447
-3.775,-42.725,35.44,35.44
-3.825,-42.725,35.433,35.433
-3.875,-42.725,35.427,35.427
-3.925,-42.725,35.42,35.42
-3.975,-42.725,35.413,35.413
-4.025,-42.725,35.407,35.407
-4.075,-42.725,35.4,35.4
-4.125,-42.725,35.394,35.394
-4.175,-42.725,35.387,35.387
-4.225,-42.725,35.381,35.381
-4.275,-42.725,35.375,35.375
-4.325,-42.725,35.369,35.369
-4.375,-42.725,35.362,35.362
-4.425,-42.725,35.356,35.356
-4.475,-42.725,35.35,35.35
-4.525,-42.725,35.344,35.344
-4.575,-42.725,35.339,35.339
-4.625,-42.725,35.333,35.333
-4.675,-42.725,35.327,35.327
-4.725,-42.725,35.322,35.322
-4.775,-42.725,35.316,35.316
-4.825,-42.725,35.311,35.311
-4.875,-42.725,35.305,35.305
-4.925,-42.725,35.3,35.3
-4.975,-42.725,35.294,35.294
-5.025,-42.725,35.289,35.289
-5.075,-42.725,35.284,35.284
-5.125,-42.725,35.279,35.279
-5.175,-42.725,35.274,35.274
-5.225,-42.725,35.269,35.269
-5.275,-42.725,35.264,35.264
-5.325,-42.725,35.26,35.26
-5.375,-42.725,35.255,35.255
-5.425,-42.725,35.25,35.25
-5.475,-42.725,35.246,35.246
-5.525,-42.725,35.241,35.241
-5.575,-42.725,35.237,35.237
-5.625,-42.725,35.232,35.232
-5.675,-42.725,35.228,35.228
-5.725,-42.725,35.224,35.224
-5.775,-42.725,35.22,35.22
-5.825,-42.725,35.216,35.216
-5.875,-42.725,35.212,35.212
-5.925,-42.725,35.208,35.208
-5.975,-42.725,35.204,35.204
-6.025,-42.725,35.2,35.2
-6.075,-42.725,35.196,35.196
-6.125,-42.725,35.193,35.193
-6.175,-42.725,35.189,35.189
-6.225,-42.725,35.185,35.185
-6.275,-42.725,35.182,35.182
-6.325,-42.725,35.179,35.179
-6.375,-42.725,35.175,35.175
-6.425,-42.725,35.172,35.172
-6.475,-42.725,35.169,35.169
-6.525,-42.725,35.166,35.166
-6.575,-42.725,35.163,35.163
-6.625,-42.725,35.16,35.16
-6.675,-42.725,35.157,35.157
-6.725,-42.725,35.154,35.154
-6.775,-42.725,35.151,35.151
-6.825,-42.725,35.149,35.149
-6.875,-42.725,35.146,35.146
-6.925,-42.725,35.144,35.144
-6.975,-42.725,35.141,35.141
-7.025,-42.725,35.139,35.139
-7.075,-42.725,35.136,35.136
-7.125,-42.725,35.134,35.134
-7.175,-42.725,35.132,35.132
-7.225,-42.725,35.13,35.13
-7.275,-42.725,35.128,35.128
-7.325,-42.725,35.126,35.126
-7.375,-42.725,35.124,35.124
-7.425,-42.725,35.122,35.122
-7.475,-42.725,35.121,35.121
-7.525,-42.725,35.119,35.119
-7.575,-42.725,35.117,35.117
-7.625,-42.725,35.116,35.116
-7.675,-42.725,35.114,35.114
-7.725,-42.725,35.113,35.113
-7.775,-42.725,35.112,35.112
-7.825,-42.725,35.11,35.11
-7.875,-42.725,35.109,35.109
-7.925,-42.725,35.108,35.108
-7.975,-42.725,35.107,35.107
-8.025,-42.725,35.106,35.106
-8.075,-42.725,35.105,35.105
-8.125,-42.725,35.104,35.104
-8.175,-42.725,35.104,35.104
-8.225,-42.725,35.103,35.103
-8.275,-42.725,35.102,35.102
-8.325,-42.725,35.102,35.102
-8.375,-42.725,35.101,35.101
-8.425,-42.725,35.101,35.101
-8.475,-42.725,35.101,35.101
-8.525,-42.725,35.1,35.1
-8.575,-42.725,35.1,35.1
-8.625,-42.725,35.1,35.1
-8.675,-42.725,35.1,35.1
-8.725,-42.725,35.1,35.1
-8.775,-42.725,35.1,35.1
-8.825,-42.725,35.1,35.1
-8.875,-42.725,35.1,35.1
-8.925,-42.725,35.1,35.1
-8.975,-42.725,35.1,35.1
-9.025,-42.725,35.1,35.1
-9.075,-42.725,35.1,35.1
-9.125,-42.725,35.1,35.1
-9.175,-42.725,35.1,35.1
-9.225,-42.725,35.1,35.1
-9.275,-42.725,35.1,35.1
-9.325,-42.725,35.1,35.1
-9.375,-42.725,35.1,35.1
-9.425,-42.725,35.1,35.1
-9.475,-42.725,35.1,35.1
-9.525,-42.725,35.1,35.1
-9.575,-42.725,35.1,35.1
-9.625,-42.725,35.1,35.1
-9.675,-42.725,35.101,35.101
-9.725,-42.725,35.101,35.101
-9.775,-42.725,35.101,35.101
-9.825,-42.725,35.102,35.102
-9.875,-42.725,35.102,35.102
-9.925,-42.725,35.103,35.103
-9.975,-42.725,35.104,35.104
-10.025,-42.725,35.104,35.104
-10.075,-42.725,35.105,35.105
-10.125,-42.725,35.106,35.106
-10.175,-42.725,35.107,35.107
-10.225,-42.725,35.108,35.108
-10.275,-42.725,35.109,35.109
-10.325,-42.725,35.11,35.11
-10.375,-42.725,35.112,35.112
-10.425,-42.725,35.113,35.113
-10.475,-42.725,35.114,35.114
-10.525,-42.725,35.116,35.116
-10.575,-42.725,35.117,35.117
-10.625,-42.725,35.119,35.119
-10.675,-42.725,35.121,35.121
-10.725,-42.725,35.122,35.122
-10.775,-42.725,35.124,35.124
-10.825,-42.725,35.126,35.126
-10.875,-42.725,35.128,35.128
-10.925,-42.725,35.13,35.13
-10.975,-42.725,35.132,35.132
-11.025,-42.725,35.134,35.134
-11.075,-42.725,35.136,35.136
-11.125,-42.725,35.139,35.139
-11.175,-42.725,35.141,35.141
-11.225,-42.725,35.144,35.144
-11.275,-42.725,35.146,35.146
-11.325,-42.725,35.149,35.149
-11.375,-42.725,35.151,35.151
-11.425,-42.725,35.154,35.154
-11.475,-42.725,35.157,35.157
-11.525,-42.725,35.16,35.16
-11.575,-42.725,35.163,35.163
-11.625,-42.725,35.166,35.166
-11.675,-42.725,35.169,35.169
-11.725,-42.725,35.172,35.172
-11.775,-42.725,35.175,35.175
-11.825,-42.725,35.179,35.179
-11.875,-42.725,35.182,35.182
-11.925,-42.725,35.185,35.185
-11.975,-42.725,35.189,35.189
-12.025,-42.725,35.193,35.193
-12.075,-42.725,35.196,35.196
-12.125,-42.725,35.2,35.2
-12.175,-42.725,35.204,35.204
-12.225,-42.725,35.208,35.208
-12.275,-42.725,35.212,35.212
-12.325,-42.725,35.216,35.216
-12.375,-42.725,35.22,35.22
-12.425,-42.725,35.224,35.224
-12.475,-42.725,35.228,35.228
-12.525,-42.725,35.232,35.232
-12.575,-42.725,35.237,35.237
-12.625,-42.725,35.241,35.241
-12.675,-42.725,35.246,35.246
-12.725,-42.725,35.25,35.25
-12.775,-42.725,35.255,35.255
-12.825,-42.725,35.26,35.26
-12.875,-42.725,35.264,35.264
-12.925,-42.725,35.269,35.269
-12.975,-42.725,35.274,35.274
-13.025,-42.725,35.279,35.279
-13.075,-42.725,35.284,35.284
-13.125,-42.725,35.289,35.289
-13.175,-42.725,35.294,35.294
-13.225,-42.725,35.3,35.3
-13.275,-42.725,35.305,35.305
-13.325,-42.725,35.311,35.311
-13.375,-42.725,35.316,35.316
-13.425,-42.725,35.322,35.322
-13.475,-42.725,35.327,35.327
-13.525,-42.725,35.333,35.333
-13.575,-42.725,35.339,35.339
-13.625,-42.725,35.344,35.344
-13.675,-42.725,35.35,35.35
-13.725,-42.725,35.356,35.356
-13.775,-42.725,35.362,35.362
-13.825,-42.725,35.369,35.369
-13.875,-42.725,35.375,35.375
-13.925,-42.725,35.381,35.381
-13.975,-42.725,35.387,35.387
-14.025,-42.725,35.394,35.394
-14.075,-42.725,35.4,35.4
-14.125,-42.725,35.407,35.407
-14.175,-42.725,35.413,35.413
-14.225,-42.725,35.42,35.42
-14.275,-42.725,35.427,35.427
-14.325,-42.725,35.433,35.433
-14.375,-42.725,35.44,35.44
-14.425,-42.725,35.447,35.447
-14.475,-42.725,35.454,35.454
-14.525,-42.725,35.459,35.459
-14.575,-42.725,35.463,35.463
-14.625,-42.725,35.468,35.468
-14.675,-42.725,35.473,35.473
-14.725,-42.725,35.478,35.478
-14.775,-42.725,35.483,35.483
-14.825,-42.725,35.488,35.488
-14.875,-42.725,35.493,35.493
-14.925,-42.725,35.499,35.499
-14.975,-42.725,35.502,35.502
-15.025,-42.725,35.503,35.503
-15.075,-42.725,35.504,35.504
-15.125,-42.725,35.504,35.504
-15.175,-42.725,35.505,35.505
-15.225,-42.725,35.506,35.506
-15.275,-42.725,35.507,35.507
-15.325,-42.725,35.508,35.508
-15.375,-42.725,35.509,35.509
-15.425,-42.725,35.51,35.51
-15.475,-42.725,35.511,35.511
-15.525,-42.725,35.513,35.513
-15.575,-42.725,35.514,35.514
-15.625,-42.725,35.516,35.516
-15.675,-42.725,35.517,35.517
-15.725,-42.725,35.519,35.519
-15.775,-42.725,35.52,35.52
-15.825,-42.725,35.522,35.522
-15.875,-42.725,35.524,35.524
-15.925,-42.725,35.526,35.526
-15.975,-42.725,35.528,35.528
-16.025,-42.725,35.53,35.53
-16.075,-42.725,35.532,35.532
-16.125,-42.725,35.534,35.534
-16.175,-42.725,35.536,35.536
-16.225,-42.725,35.538,35.538
-16.275,-42.725,35.541,35.541
-16.325,-42.725,35.543,35.543
-16.375,-42.725,35.546,35.546
-16.425,-42.725,35.548,35.548
-16.475,-42.725,35.551,35.551
-16.525,-42.725,35.554,35.554
-16.575,-42.725,35.556,35.556
-16.625,-42.725,35.559,35.559
-16.675,-42.725,35.562,35.562
-16.725,-42.725,35.565,35.565
-16.775,-42.725,35.568,35.568
-16.825,-42.725,35.571,35.571
-16.875,-42.725,35.574,35.574
-16.925,-42.725,35.578,35.578
-16.975,-42.725,35.581,35.581
-17.025,-42.725,35.584,35.584
-17.075,-42.725,35.588,35.588
-17.125,-42.725,35.591,35.591
-17.175,-42.725,35.595,35.595
-17.225,-42.725,35.599,35.599
-17.275,-42.725,35.603,35.603
-17.325,-42.725,35.606,35.606
-17.375,-42.725,35.61,35.61
-17.425,-42.725,35.614,35.614
-17.475,-42.725,35.618,35.618
-17.525,-42.725,35.622,35.622
-17.575,-42.725,35.627,35.627
-17.625,-42.725,35.631,35.631
-17.675,-42.725,35.635,35.635
-17.725,-42.725,35.639,35.639
-17.775,-42.725,35.644,35.644
-17.825,-42.725,35.648,35.648
-17.875,-42.725,35.653,35.653
-17.925,-42.725,35.658,35.658
-17.975,-42.725,35.662,35.662
-18.025,-42.725,35.667,35.667
-18.075,-42.725,35.672,35.672
-18.125,-42.725,35.677,35.677
-18.175,-42.725,35.682,35.682
-18.225,-42.725,35.687,35.687
-18.275,-42.725,35.692,35.692
-18.325,-42.725,35.698,35.698
-18.375,-42.725,35.703,35.703
-18.425,-42.725,35.708,35.708
-18.475,-42.725,35.714,35.714
-18.525,-42.725,35.719,35.719
-18.575,-42.725,35.725,35.725
-18.625,-42.725,35.73,35.73
-18.675,-42.725,35.736,35.736
-18.725,-42.725,35.742,35.742
-18.775,-42.725,35.748,35.748
-18.825,-42.725,35.753,35.753
-18.875,-42.725,35.759,35.759
-18.925,-42.725,35.766,35.766
-18.975,-42.675,35.722,35.722
-19.025,-42.675,35.728,35.728
-19.075,-42.675,35.734,35.734
-19.125,-42.675,35.741,35.741
-19.175,-42.675,35.747,35.747
-19.225,-42.675,35.754,35.754
-19.275,-42.675,35.76,35.76
-19.325,-42.675,35.767,35.767
-19.375,-42.675,35.773,35.773
-19.425,-42.675,35.78,35.78
-19.475,-42.675,35.787,35.787
-19.525,-42.675,35.794,35.794
-19.575,-42.675,35.801,35.801
-19.625,-42.675,35.808,35.808
-19.675,-42.675,35.815,35.815
-19.725,-42.675,35.822,35.822
-19.775,-42.675,35.829,35.829
-19.825,-42.675,35.837,35.837
-19.875,-42.675,35.844,35.844
-19.925,-42.675,35.851,35.851
-19.975,-42.675,35.859,35.859
-20.025,-42.675,35.866,35.866
-20.075,-42.675,35.874,35.874
-20.125,-42.675,35.882,35.882
-20.175,-42.675,35.89,35.89
-20.225,-42.675,35.897,35.897
-20.275,-42.675,35.905,35.905
-20.325,-42.675,35.913,35.913
-20.375,-42.675,35.921,35.921
-20.425,-42.675,35.929,35.929
-20.475,-42.675,35.938,35.938
-20.525,-42.675,35.946,35.946
-20.575,-42.625,35.905,35.905
-20.625,-42.625,35.913,35.913
-20.675,-42.625,35.922,35.922
-20.725,-42.625,35.93,35.93
-20.775,-42.625,35.939,35.939
-20.825,-42.625,35.947,35.947
-20.875,-42.625,35.956,35.956
-20.925,-42.625,35.965,35.965
-20.975,-42.625,35.974,35.974
-21.025,-42.625,35.983,35.983
-21.075,-42.625,35.992,35.992
-21.125,-42.625,36.001,36.001
-21.175,-42.625,36.01,36.01
-21.225,-42.625,36.019,36.019
-21.275,-42.625,36.028,36.028
-21.325,-42.625,36.038,36.038
-21.375,-42.625,36.047,36.047
-21.425,-42.625,36.057,36.057
-21.475,-42.625,36.066,36.066
-21.525,-42.575,36.027,36.027
-21.575,-42.575,36.036,36.036
-21.625,-42.575,36.046,36.046
-21.675,-42.575,36.056,36.056
-21.725,-42.575,36.066,36.066
-21.775,-42.575,36.076,36.076
-21.825,-42.575,36.086,36.086
-21.875,-42.575,36.096,36.096
-21.925,-42.575,36.106,36.106
-21.975,-42.575,36.116,36.116
-22.025,-42.575,36.127,36.127
-22.075,-42.575,36.137,36.137
-22.125,-42.575,36.147,36.147
-22.175,-42.575,36.158,36.158
-22.225,-42.575,36.168,36.168
-22.275,-42.575,36.179,36.179
-22.325,-42.575,36.19,36.19
-22.375,-42.525,36.151,36.151
-22.425,-42.525,36.162,36.162
-22.475,-42.525,36.173,36.173
-22.525,-42.525,36.184,36.184
-22.575,-42.525,36.195,36.195
-22.625,-42.525,36.206,36.206
-22.675,-42.525,36.217,36.217
-22.725,-42.525,36.229,36.229
-22.775,-42.525,36.24,36.24
-22.825,-42.525,36.251,36.251
-22.875,-42.525,36.263,36.263
-22.925,-42.525,36.274,36.274
-22.975,-42.525,36.286,36.286
-23.025,-42.525,36.297,36.297
-23.075,-42.525,36.309,36.309
-23.125,-42.525,36.321,36.321
-23.175,-42.525,36.332,36.332
-23.225,-42.525,36.344,36.344
-23.275,-42.525,36.356,36.356
-23.325,-42.525,36.368,36.368
-23.375,-42.525,36.38,36.38
-23.425,-42.525,36.392,36.392
-23.475,-42.525,36.405,36.405
-23.525,-42.525,36.417,36.417
-23.575,-42.525,36.429,36.429
-23.625,-42.525,36.442,36.442
-23.675,-42.525,36.454,36.454
-23.725,-42.525,36.467,36.467
-23.775,-42.525,36.479,36.479
-23.825,-42.525,36.492,36.492
-23.875,-42.525,36.505,36.505
-23.925,-42.525,36.517,36.517
-23.975,-42.525,36.53,36.53
-24.025,-42.525,36.543,36.543
-24.075,-42.525,36.556,36.556
-24.125,-42.525,36.569,36.569
-24.175,-42.525,36.582,36.582
-24.225,-42.525,36.595,36.595
-24.275,-42.475,36.56,36.56
-24.325,-42.475,36.574,36.574
-24.375,-42.475,36.587,36.587
-24.425,-42.475,36.6,36.6
-24.475,-42.475,36.614,36.614
-24.525,-42.475,36.627,36.627
-24.575,-42.475,36.641,36.641
-24.625,-42.475,36.655,36.655
-24.675,-42.475,36.668,36.668
-24.725,-42.475,36.682,36.682
-24.775,-42.475,36.696,36.696
-24.825,-42.475,36.71,36.71
-24.875,-42.475,36.724,36.724
-24.925,-42.475,36.738,36.738
-24.975,-42.475,36.752,36.752
-25.025,-42.475,36.766,36.766
-25.075,-42.475,36.781,36.781
-25.125,-42.475,36.795,36.795
-25.175,-42.475,36.809,36.809
-25.225,-42.475,36.824,36.824
-25.275,-42.475,36.838,36.838
-25.325,-42.475,36.853,36.853
-25.375,-42.475,36.867,36.867
-25.425,-42.475,36.882,36.882
-25.475,-42.475,36.897,36.897
-25.525,-42.475,36.912,36.912
-25.575,-42.475,36.926,36.926
-25.625,-42.475,36.941,36.941
-25.675,-42.475,36.956,36.956
-25.725,-42.475,36.971,36.971
-25.775,-42.475,36.987,36.987
-25.825,-42.475,37.002,37.002
-25.875,-42.425,36.969,36.969
-25.925,-42.425,36.985,36.985
-25.975,-42.425,37.0,37.0
-26.025,-42.425,37.015,37.015
-26.075,-42.425,37.031,37.031
-26.125,-42.425,37.046,37.046
-26.175,-42.425,37.062,37.062
-26.225,-42.425,37.078,37.078
-26.275,-42.425,37.094,37.094
-26.325,-42.425,37.109,37.109
-26.375,-42.425,37.125,37.125
-26.425,-42.425,37.141,37.141
-26.475,-42.425,37.157,37.157
-26.525,-42.425,37.173,37.173
-26.575,-42.425,37.189,37.189
-26.625,-42.425,37.205,37.205
-26.675,-42.425,37.222,37.222
-26.725,-42.425,37.238,37.238
-26.775,-42.425,37.254,37.254
-26.825,-42.375,37.223,37.223
-26.875,-42.375,37.24,37.24
-26.925,-42.375,37.256,37.256
-26.975,-42.375,37.273,37.273
-27.025,-42.375,37.29,37.29
-27.075,-42.375,37.306,37.306
-27.125,-42.375,37.323,37.323
-27.175,-42.375,37.34,37.34
-27.225,-42.375,37.357,37.357
-27.275,-42.375,37.374,37.374
-27.325,-42.375,37.391,37.391
-27.375,-42.375,37.408,37.408
-27.425,-42.375,37.425,37.425
-27.475,-42.375,37.442,37.442
-27.525,-42.375,37.46,37.46
-27.575,-42.325,37.43,37.43
-27.625,-42.325,37.447,37.447
-27.675,-42.325,37.465,37.465
-27.725,-42.325,37.482,37.482
-27.775,-42.325,37.5,37.5
-27.825,-42.325,37.518,37.518
-27.875,-42.325,37.535,37.535
-27.925,-42.325,37.553,37.553
-27.975,-42.325,37.571,37.571
-28.025,-42.325,37.589,37.589
-28.075,-42.325,37.607,37.607
-28.125,-42.325,37.625,37.625
-28.175,-42.325,37.643,37.643
-28.225,-42.275,37.614,37.614
-28.275,-42.275,37.632,37.632
-28.325,-42.275,37.651,37.651
-28.375,-42.275,37.669,37.669
-28.425,-42.275,37.687,37.687
-28.475,-42.275,37.706,37.706
-28.525,-42.275,37.724,37.724
-28.575,-42.275,37.743,37.743
-28.625,-42.275,37.761,37.761
-28.675,-42.275,37.78,37.78
-28.725,-42.275,37.798,37.798
-28.775,-42.275,37.817,37.817
-28.825,-42.225,37.79,37.79
-28.875,-42.225,37.809,37.809
-28.925,-42.225,37.828,37.828
-28.975,-42.225,37.847,37.847
-29.025,-42.225,37.866,37.866
-29.075,-42.225,37.885,37.885
-29.125,-42.225,37.904,37.904
-29.175,-42.225,37.923,37.923
-29.225,-42.225,37.942,37.942
-29.275,-42.225,37.962,37.962
-29.325,-42.175,37.935,37.935
-29.375,-42.175,37.954,37.954
-29.425,-42.175,37.974,37.974
-29.475,-42.175,37.994,37.994
-29.525,-42.175,38.013,38.013
-29.575,-42.175,38.033,38.033
-29.625,-42.175,38.053,38.053
-29.675,-42.175,38.072,38.072
-29.725,-42.175,38.092,38.092
-29.775,-42.175,38.112,38.112
-29.825,-42.125,38.086,38.086
-29.875,-42.125,38.106,38.106
-29.925,-42.125,38.127,38.127
-29.975,-42.125,38.147,38.147
-30.025,-42.125,38.167,38.167
-30.075,-42.125,38.187,38.187
-30.125,-42.125,38.207,38.207
-30.175,-42.125,38.228,38.228
-30.225,-42.125,38.248,38.248
-30.275,-42.075,38.223,38.223
-30.325,-42.075,38.244,38.244
-30.375,-42.075,38.264,38.264
-30.425,-42.075,38.285,38.285
-30.475,-42.075,38.306,38.306
-30.525,-42.075,38.327,38.327
-30.575,-42.075,38.347,38.347
-30.625,-42.075,38.368,38.368
-30.675,-42.075,38.389,38.389
-30.725,-42.025,38.365,38.365
-30.775,-42.025,38.386,38.386
-30.825,-42.025,38.407,38.407
-30.875,-42.025,38.428,38.428
-30.925,-42.025,38.449,38.449
-30.975,-42.025,38.471,38.471
-31.025,-42.025,38.492,38.492
-31.075,-42.025,38.514,38.514
-31.125,-41.975,38.49,38.49
-31.175,-41.975,38.511,38.511
-31.225,-41.975,38.533,38.533
-31.275,-41.975,38.555,38.555
-31.325,-41.975,38.576,38.576
-31.375,-41.975,38.598,38.598
-31.425,-41.975,38.62,38.62
-31.475,-41.975,38.642,38.642
-31.525,-41.925,38.619,38.619
-31.575,-41.925,38.641,38.641
-31.625,-41.925,38.663,38.663
-31.675,-41.925,38.685,38.685
-31.725,-41.925,38.707,38.707
-31.775,-41.925,38.729,38.729
-31.825,-41.925,38.751,38.751
-31.875,-41.875,38.729,38.729
-31.925,-41.875,38.751,38.751
-31.975,-41.875,38.773,38.773
-32.025,-41.875,38.796,38.796
-32.075,-41.875,38.818,38.818
-32.125,-41.875,38.841,38.841
-32.175,-41.875,38.864,38.864
-32.225,-41.875,38.886,38.886
-32.275,-41.825,38.865,38.865
-32.325,-41.825,38.887,38.887
-32.375,-41.825,38.91,38.91
-32.425,-41.825,38.933,38.933
-32.475,-41.825,38.956,38.956
-32.525,-41.825,38.979,38.979
-32.575,-41.775,38.958,38.958
-32.625,-41.775,38.981,38.981
-32.675,-41.775,39.004,39.004
-32.725,-41.775,39.027,39.027
-32.775,-41.775,39.051,39.051
-32.825,-41.775,39.074,39.074
-32.875,-41.775,39.097,39.097
-32.925,-41.725,39.076,39.076
-32.975,-41.725,39.1,39.1
-33.025,-41.725,39.124,39.124
-33.075,-41.725,39.147,39.147
-33.125,-41.725,39.171,39.171
-33.175,-41.725,39.195,39.195
-33.225,-41.725,39.218,39.218
-33.275,-41.675,39.198,39.198
-33.325,-41.675,39.222,39.222
-33.375,-41.675,39.246,39.246
-33.425,-41.675,39.27,39.27
-33.475,-41.675,39.294,39.294
-33.525,-41.675,39.318,39.318
-33.575,-41.625,39.298,39.298
-33.625,-41.625,39.323,39.323
-33.675,-41.625,39.347,39.347
-33.725,-41.625,39.371,39.371
-33.775,-41.625,39.395,39.395
-33.825,-41.625,39.42,39.42
-33.875,-41.575,39.401,39.401
-33.925,-41.575,39.425,39.425
-33.975,-41.575,39.45,39.45
-34.025,-41.575,39.474,39.474
-34.075,-41.575,39.499,39.499
-34.125,-41.575,39.524,39.524
-34.175,-41.525,39.505,39.505
-34.225,-41.525,39.53,39.53
-34.275,-41.525,39.555,39.555
-34.325,-41.525,39.58,39.58
-34.375,-41.525,39.605,39.605
-34.425,-41.525,39.63,39.63
-34.475,-41.475,39.612,39.612
-34.525,-41.475,39.637,39.637
-34.575,-41.475,39.662,39.662
-34.625,-41.475,39.687,39.687
-34.675,-41.475,39.712,39.712
-34.725,-41.475,39.738,39.738
-34.775,-41.425,39.72,39.72
-34.825,-41.425,39.745,39.745
-34.875,-41.425,39.771,39.771
-34.925,-41.425,39.797,39.797
-34.975,-41.425,39.822,39.822
-35.025,-41.425,39.848,39.848
-35.075,-41.375,39.831,39.831
-35.125,-41.375,39.856,39.856
-35.175,-41.375,39.882,39.882
-35.225,-41.375,39.908,39.908
-35.275,-41.375,39.934,39.934
-35.325,-41.325,39.917,39.917
