# x_m,y_m,w_tr_right_m,w_tr_left_m
38.9250,-10.0750,24.7053,24.7053
38.9250,-10.1250,24.7251,24.7251
38.9250,-10.1750,24.7449,24.7449
38.9250,-10.2250,24.7649,24.7649
38.9250,-10.2750,24.7849,24.7849
38.9250,-10.3250,24.8050,24.8050
38.9250,-10.3750,24.8252,24.8252
38.9250,-10.4250,24.8455,24.8455
38.9250,-10.4750,24.8659,24.8659
38.9250,-10.5250,24.8863,24.8863
38.9250,-10.5750,24.9069,24.9069
38.9250,-10.6250,24.9275,24.9275
38.9250,-10.6750,24.9482,24.9482
38.9250,-10.7250,24.9690,24.9690
38.9250,-10.7750,24.9898,24.9898
38.9250,-10.8250,25.0108,25.0108
38.9250,-10.8750,25.0318,25.0318
38.9250,-10.9250,25.0529,25.0529
38.9250,-10.9750,25.0741,25.0741
38.9250,-11.0250,25.0954,25.0954
38.9250,-11.0750,25.1168,25.1168
38.9250,-11.1250,25.1382,25.1382
38.9250,-11.1750,25.1597,25.1597
38.9250,-11.2250,25.1813,25.1813
38.9250,-11.2750,25.2030,25.2030
38.9250,-11.3250,25.2248,25.2248
38.9250,-11.3750,25.2466,25.2466
38.9250,-11.4250,25.2686,25.2686
38.9250,-11.4750,25.2906,25.2906
38.9250,-11.5250,25.3126,25.3126
38.9250,-11.5750,25.3348,25.3348
38.9250,-11.6250,25.3571,25.3571
38.9250,-11.6750,25.3794,25.3794
38.9250,-11.7250,25.4018,25.4018
38.9250,-11.7750,25.4243,25.4243
38.9250,-11.8250,25.4468,25.4468
38.9250,-11.8750,25.4694,25.4694
38.9250,-11.9250,25.4922,25.4922
38.9250,-11.9750,25.5149,25.5149
38.9250,-12.0250,25.5378,25.5378
38.9250,-12.0750,25.5608,25.5608
38.9250,-12.1250,25.5838,25.5838
38.9250,-12.1750,25.6069,25.6069
38.9250,-12.2250,25.6301,25.6301
38.9250,-12.2750,25.6533,25.6533
38.9250,-12.3250,25.6766,25.6766
38.9250,-12.3750,25.7000,25.7000
38.9250,-12.4250,25.7235,25.7235
38.9250,-12.4750,25.7471,25.7471
38.9250,-12.5250,25.7707,25.7707
38.9250,-12.5750,25.7944,25.7944
38.9250,-12.6250,25.8182,25.8182
38.9250,-12.6750,25.8421,25.8421
38.9250,-12.7250,25.8660,25.8660
38.9250,-12.7750,25.8900,25.8900
38.9250,-12.8250,25.9141,25.9141
38.9250,-12.8750,25.9382,25.9382
38.9250,-12.9250,25.9625,25.9625
38.9250,-12.9750,25.9868,25.9868
38.9250,-13.0250,26.0112,26.0112
38.9250,-13.0750,26.0356,26.0356
38.9250,-13.1250,26.0601,26.0601
38.9250,-13.1750,26.0847,26.0847
38.9250,-13.2250,26.1094,26.1094
38.9250,-13.2750,26.1341,26.1341
38.9250,-13.3250,26.1589,26.1589
38.9250,-13.3750,26.1838,26.1838
38.9250,-13.4250,26.2088,26.2088
38.9250,-13.4750,26.2338,26.2338
38.8750,-13.5250,26.2157,26.2157
38.8750,-13.5750,26.2409,26.2409
38.8750,-13.6250,26.2662,26.2662
38.8750,-13.6750,26.2915,26.2915
38.8750,-13.7250,26.3170,26.3170
38.8750,-13.7750,26.3425,26.3425
38.8750,-13.8250,26.3680,26.3680
38.8750,-13.8750,26.3937,26.3937
38.8750,-13.9250,26.4194,26.4194
38.8750,-13.9750,26.4451,26.4451
38.8750,-14.0250,26.4710,26.4710
38.8750,-14.0750,26.4969,26.4969
38.8750,-14.1250,26.5229,26.5229
38.8750,-14.1750,26.5489,26.5489
38.8750,-14.2250,26.5750,26.5750
38.8750,-14.2750,26.6012,26.6012
38.8750,-14.3250,26.6275,26.6275
38.8250,-14.3750,26.6113,26.6113
38.8250,-14.4250,26.6378,26.6378
38.8250,-14.4750,26.6643,26.6643
38.8250,-14.5250,26.6908,26.6908
38.8250,-14.5750,26.7175,26.7175
38.8250,-14.6250,26.7442,26.7442
38.8250,-14.6750,26.7709,26.7709
38.8250,-14.7250,26.7978,26.7978
38.8250,-14.7750,26.8247,26.8247
38.8250,-14.8250,26.8516,26.8516
38.8250,-14.8750,26.8787,26.8787
38.7750,-14.9250,26.8638,26.8638
38.7750,-14.9750,26.8910,26.8910
38.7750,-15.0250,26.9183,26.9183
38.7750,-15.0750,26.9456,26.9456
38.7750,-15.1250,26.9730,26.9730
38.7750,-15.1750,27.0005,27.0005
38.7750,-15.2250,27.0280,27.0280
38.7750,-15.2750,27.0556,27.0556
38.7750,-15.3250,27.0833,27.0833
38.7750,-15.3750,27.1110,27.1110
38.7250,-15.4250,27.0972,27.0972
38.7250,-15.4750,27.1251,27.1251
38.7250,-15.5250,27.1531,27.1531
38.7250,-15.5750,27.1811,27.1811
38.7250,-15.6250,27.2092,27.2092
38.7250,-15.6750,27.2373,27.2373
38.7250,-15.7250,27.2655,27.2655
38.7250,-15.7750,27.2938,27.2938
38.6750,-15.8250,27.2810,27.2810
38.6750,-15.8750,27.3094,27.3094
38.6750,-15.9250,27.3379,27.3379
38.6750,-15.9750,27.3665,27.3665
38.6750,-16.0250,27.3951,27.3951
38.6750,-16.0750,27.4238,27.4238
38.6750,-16.1250,27.4525,27.4525
38.6250,-16.1750,27.4405,27.4405
38.6250,-16.2250,27.4694,27.4694
38.6250,-16.2750,27.4984,27.4984
38.6250,-16.3250,27.5274,27.5274
38.6250,-16.3750,27.5565,27.5565
38.6250,-16.4250,27.5857,27.5857
38.6250,-16.4750,27.6149,27.6149
38.5750,-16.5250,27.6037,27.6037
38.5750,-16.5750,27.6330,27.6330
38.5750,-16.6250,27.6625,27.6625
38.5750,-16.6750,27.6920,27.6920
38.5750,-16.7250,27.7215,27.7215
38.5750,-16.7750,27.7511,27.7511
38.5250,-16.8250,27.7406,27.7406
38.5250,-16.8750,27.7704,27.7704
38.5250,-16.9250,27.8002,27.8002
38.5250,-16.9750,27.8301,27.8301
38.5250,-17.0250,27.8600,27.8600
38.5250,-17.0750,27.8900,27.8900
38.4750,-17.1250,27.8801,27.8801
38.4750,-17.1750,27.9103,27.9103
38.4750,-17.2250,27.9405,27.9405
38.4750,-17.2750,27.9708,27.9708
38.4750,-17.3250,28.0011,28.0011
38.4250,-17.3750,27.9918,27.9918
38.4250,-17.4250,28.0223,28.0223
38.4250,-17.4750,28.0529,28.0529
38.4250,-17.5250,28.0834,28.0834
38.4250,-17.5750,28.1141,28.1141
38.4250,-17.6250,28.1448,28.1448
38.3750,-17.6750,28.1362,28.1362
38.3750,-17.7250,28.1670,28.1670
38.3750,-17.7750,28.1980,28.1980
38.3750,-17.8250,28.2289,28.2289
38.3750,-17.8750,28.2600,28.2600
38.3250,-17.9250,28.2519,28.2519
38.3250,-17.9750,28.2831,28.2831
38.3250,-18.0250,28.3143,28.3143
38.3250,-18.0750,28.3456,28.3456
38.3250,-18.1250,28.3769,28.3769
38.2750,-18.1750,28.3694,28.3694
38.2750,-18.2250,28.4009,28.4009
38.2750,-18.2750,28.4325,28.4325
38.2750,-18.3250,28.4641,28.4641
38.2250,-18.3750,28.4570,28.4570
38.2250,-18.4250,28.4888,28.4888
38.2250,-18.4750,28.5206,28.5206
38.2250,-18.5250,28.5524,28.5524
38.2250,-18.5750,28.5843,28.5843
38.1750,-18.6250,28.5778,28.5778
38.1750,-18.6750,28.6099,28.6099
38.1750,-18.7250,28.6420,28.6420
38.1750,-18.7750,28.6741,28.6741
38.1250,-18.8250,28.6681,28.6681
38.1250,-18.8750,28.7004,28.7004
38.1250,-18.9250,28.7327,28.7327
38.1250,-18.9750,28.7651,28.7651
38.0750,-19.0250,28.7596,28.7596
38.0750,-19.0750,28.7921,28.7921
38.0750,-19.1250,28.8247,28.8247
38.0750,-19.1750,28.8573,28.8573
38.0250,-19.2250,28.8522,28.8522
38.0250,-19.2750,28.8850,28.8850
38.0250,-19.3250,28.9178,28.9178
38.0250,-19.3750,28.9507,28.9507
37.9750,-19.4250,28.9460,28.9460
37.9750,-19.4750,28.9790,28.9790
37.9750,-19.5250,29.0121,29.0121
37.9750,-19.5750,29.0452,29.0452
37.9250,-19.6250,29.0410,29.0410
37.9250,-19.6750,29.0743,29.0743
37.9250,-19.7250,29.1076,29.1076
37.9250,-19.7750,29.1409,29.1409
37.8750,-19.8250,29.1371,29.1371
37.8750,-19.8750,29.1706,29.1706
37.8750,-19.9250,29.2042,29.2042
37.8750,-19.9750,29.2377,29.2377
37.8250,-20.0250,29.2344,29.2344
37.8250,-20.0750,29.2681,29.2681
37.8250,-20.1250,29.3019,29.3019
37.7750,-20.1750,29.2989,29.2989
37.7750,-20.2250,29.3328,29.3328
37.7750,-20.2750,29.3667,29.3667
37.7750,-20.3250,29.4007,29.4007
37.7250,-20.3750,29.3982,29.3982
37.7250,-20.4250,29.4323,29.4323
37.7250,-20.4750,29.4665,29.4665
37.6750,-20.5250,29.4643,29.4643
37.6750,-20.5750,29.4986,29.4986
37.6750,-20.6250,29.5329,29.5329
37.6250,-20.6750,29.5310,29.5310
37.6250,-20.7250,29.5655,29.5655
37.6250,-20.7750,29.6000,29.6000
37.6250,-20.8250,29.6346,29.6346
37.5750,-20.8750,29.6332,29.6332
37.5750,-20.9250,29.6679,29.6679
37.5750,-20.9750,29.7026,29.7026
37.5250,-21.0250,29.7015,29.7015
37.5250,-21.0750,29.7364,29.7364
37.5250,-21.1250,29.7713,29.7713
37.4750,-21.1750,29.7705,29.7705
37.4750,-21.2250,29.8056,29.8056
37.4750,-21.2750,29.8407,29.8407
37.4250,-21.3250,29.8402,29.8402
37.4250,-21.3750,29.8754,29.8754
37.4250,-21.4250,29.9107,29.9107
37.3750,-21.4750,29.9106,29.9106
37.3750,-21.5250,29.9460,29.9460
37.3750,-21.5750,29.9814,29.9814
37.3250,-21.6250,29.9817,29.9817
37.3250,-21.6750,30.0172,30.0172
37.3250,-21.7250,30.0528,30.0528
37.2750,-21.7750,30.0534,30.0534
37.2750,-21.8250,30.0891,30.0891
37.2750,-21.8750,30.1248,30.1248
37.2250,-21.9250,30.1257,30.1257
37.2250,-21.9750,30.1616,30.1616
37.2250,-22.0250,30.1975,30.1975
37.1750,-22.0750,30.1988,30.1988
37.1750,-22.1250,30.2348,30.2348
37.1750,-22.1750,30.2709,30.2709
37.1250,-22.2250,30.2724,30.2724
37.1250,-22.2750,30.3086,30.3086
37.0750,-22.3250,30.3104,30.3104
37.0750,-22.3750,30.3467,30.3467
37.0750,-22.4250,30.3831,30.3831
37.0250,-22.4750,30.3852,30.3852
37.0250,-22.5250,30.4217,30.4217
37.0250,-22.5750,30.4582,30.4582
36.9750,-22.6250,30.4607,30.4607
36.9750,-22.6750,30.4973,30.4973
36.9250,-22.7250,30.5000,30.5000
36.9250,-22.7750,30.5367,30.5367
36.9250,-22.8250,30.5735,30.5735
36.8750,-22.8750,30.5765,30.5765
36.8750,-22.9250,30.6134,30.6134
36.8750,-22.9750,30.6504,30.6504
36.8250,-23.0250,30.6537,30.6537
36.8250,-23.0750,30.6908,30.6908
36.7750,-23.1250,30.6943,30.6943
36.7750,-23.1750,30.7315,30.7315
36.7750,-23.2250,30.7687,30.7687
36.7250,-23.2750,30.7726,30.7726
36.7250,-23.3250,30.8099,30.8099
36.6750,-23.3750,30.8140,30.8140
36.6750,-23.4250,30.8515,30.8515
36.6250,-23.4750,30.8558,30.8558
36.6250,-23.5250,30.8934,30.8934
36.6250,-23.5750,30.9309,30.9309
36.5750,-23.6250,30.9356,30.9356
36.5750,-23.6750,30.9733,30.9733
36.5250,-23.7250,30.9782,30.9782
36.5250,-23.7750,31.0160,31.0160
36.4750,-23.8250,31.0212,31.0212
36.4750,-23.8750,31.0591,31.0591
36.4750,-23.9250,31.0970,31.0970
36.4250,-23.9750,31.1025,31.1025
36.4250,-24.0250,31.1405,31.1405
36.3750,-24.0750,31.1462,31.1462
36.3750,-24.1250,31.1843,31.1843
36.3250,-24.1750,31.1903,31.1903
36.3250,-24.2250,31.2285,31.2285
36.2750,-24.2750,31.2347,31.2347
36.2750,-24.3250,31.2730,31.2730
36.2250,-24.3750,31.2794,31.2794
36.2250,-24.4250,31.3179,31.3179
36.1750,-24.4750,31.3245,31.3245
36.1750,-24.5250,31.3631,31.3631
36.1750,-24.5750,31.4017,31.4017
36.1250,-24.6250,31.4086,31.4086
36.1250,-24.6750,31.4473,31.4473
36.0750,-24.7250,31.4545,31.4545
36.0750,-24.7750,31.4933,31.4933
36.0250,-24.8250,31.5006,31.5006
36.0250,-24.8750,31.5395,31.5395
35.9750,-24.9250,31.5471,31.5471
35.9750,-24.9750,31.5862,31.5862
35.9250,-25.0250,31.5940,31.5940
35.9250,-25.0750,31.6331,31.6331
35.8750,-25.1250,31.6412,31.6412
35.8250,-25.1750,31.6494,31.6494
35.8250,-25.2250,31.6886,31.6886
35.7750,-25.2750,31.6971,31.6971
35.7750,-25.3250,31.7365,31.7365
35.7250,-25.3750,31.7451,31.7451
35.7250,-25.4250,31.7846,31.7846
35.6750,-25.4750,31.7935,31.7935
35.6750,-25.5250,31.8330,31.8330
35.6250,-25.5750,31.8421,31.8421
35.6250,-25.6250,31.8818,31.8818
35.5750,-25.6750,31.8911,31.8911
35.5250,-25.7250,31.9006,31.9006
35.5250,-25.7750,31.9405,31.9405
35.4750,-25.8250,31.9502,31.9502
35.4750,-25.8750,31.9901,31.9901
35.4250,-25.9250,32.0000,32.0000
35.4250,-25.9750,32.0400,32.0400
35.3750,-26.0250,32.0502,32.0502
35.3250,-26.0750,32.0605,32.0605
35.3250,-26.1250,32.1006,32.1006
35.2750,-26.1750,32.1111,32.1111
35.2750,-26.2250,32.1514,32.1514
35.2250,-26.2750,32.1621,32.1621
35.1750,-26.3250,32.1730,32.1730
35.1750,-26.3750,32.2134,32.2134
35.1250,-26.4250,32.2245,32.2245
35.1250,-26.4750,32.2650,32.2650
35.0750,-26.5250,32.2763,32.2763
35.0750,-26.5750,32.3169,32.3169
35.0750,-26.6250,32.3576,32.3576
35.0750,-26.6750,32.3982,32.3982
35.0250,-26.7250,32.4099,32.4099
35.0250,-26.7750,32.4506,32.4506
35.0250,-26.8250,32.4914,32.4914
34.9750,-26.8750,32.5033,32.5033
34.9750,-26.9250,32.5442,32.5442
34.9750,-26.9750,32.5850,32.5850
34.9750,-27.0250,32.6259,32.6259
34.9250,-27.0750,32.6382,32.6382
34.9250,-27.1250,32.6792,32.6792
34.9250,-27.1750,32.7202,32.7202
34.8750,-27.2250,32.7327,32.7327
34.8750,-27.2750,32.7738,32.7738
34.8750,-27.3250,32.8150,32.8150
34.8250,-27.3750,32.8278,32.8278
34.8250,-27.4250,32.8690,32.8690
34.8250,-27.4750,32.9102,32.9102
34.8250,-27.5250,32.9515,32.9515
34.7750,-27.5750,32.9646,32.9646
34.7750,-27.6250,33.0059,33.0059
34.7750,-27.6750,33.0473,33.0473
34.7250,-27.7250,33.0607,33.0607
34.7250,-27.7750,33.1022,33.1022
34.7250,-27.8250,33.1436,33.1436
34.6750,-27.8750,33.1573,33.1573
34.6750,-27.9250,33.1988,33.1988
34.6750,-27.9750,33.2404,33.2404
34.6250,-28.0250,33.2543,33.2543
34.6250,-28.0750,33.2960,33.2960
34.6250,-28.1250,33.3377,33.3377
34.5750,-28.1750,33.3518,33.3518
34.5750,-28.2250,33.3936,33.3936
34.5750,-28.2750,33.4354,33.4354
34.5250,-28.3250,33.4498,33.4498
34.5250,-28.3750,33.4917,33.4917
34.5250,-28.4250,33.5336,33.5336
34.4750,-28.4750,33.5482,33.5482
34.4750,-28.5250,33.5902,33.5902
34.4750,-28.5750,33.6322,33.6322
34.4250,-28.6250,33.6471,33.6471
34.4250,-28.6750,33.6892,33.6892
34.4250,-28.7250,33.7313,33.7313
34.3750,-28.7750,33.7465,33.7465
34.3750,-28.8250,33.7886,33.7886
34.3750,-28.8750,33.8308,33.8308
34.3250,-28.9250,33.8463,33.8463
34.3250,-28.9750,33.8885,33.8885
34.2750,-29.0250,33.9042,33.9042
34.2750,-29.0750,33.9465,33.9465
34.2750,-29.1250,33.9889,33.9889
34.2250,-29.1750,34.0047,34.0047
34.2250,-29.2250,34.0472,34.0472
34.2250,-29.2750,34.0896,34.0896
34.1750,-29.3250,34.1058,34.1058
34.1750,-29.3750,34.1483,34.1483
34.1250,-29.4250,34.1646,34.1646
34.1250,-29.4750,34.2072,34.2072
34.1250,-29.5250,34.2498,34.2498
34.0750,-29.5750,34.2664,34.2664
34.0750,-29.6250,34.3091,34.3091
34.0750,-29.6750,34.3518,34.3518
34.0250,-29.7250,34.3686,34.3686
34.0250,-29.7750,34.4114,34.4114
33.9750,-29.8250,34.4284,34.4284
33.9750,-29.8750,34.4712,34.4712
33.9750,-29.9250,34.5141,34.5141
33.9250,-29.9750,34.5313,34.5313
33.9250,-30.0250,34.5743,34.5743
33.8750,-30.0750,34.5917,34.5917
33.8750,-30.1250,34.6347,34.6347
33.8250,-30.1750,34.6523,34.6523
33.8250,-30.2250,34.6954,34.6954
33.8250,-30.2750,34.7385,34.7385
33.7750,-30.3250,34.7563,34.7563
33.7750,-30.3750,34.7995,34.7995
33.7250,-30.4250,34.8175,34.8175
33.7250,-30.4750,34.8608,34.8608
33.6750,-30.5250,34.8790,34.8790
33.6750,-30.5750,34.9223,34.9223
33.6750,-30.6250,34.9656,34.9656
33.6250,-30.6750,34.9840,34.9840
33.6250,-30.7250,35.0274,35.0274
33.5750,-30.7750,35.0460,35.0460
33.5750,-30.8250,35.0895,35.0895
33.5250,-30.8750,35.1083,35.1083
33.5250,-30.9250,35.1518,35.1518
33.4750,-30.9750,35.1708,35.1708
33.4750,-31.0250,35.2144,35.2144
33.4250,-31.0750,35.2245,35.2245
33.4250,-31.1250,35.2626,35.2626
33.3750,-31.1750,35.2685,35.2685
33.3750,-31.2250,35.3067,35.3067
33.3750,-31.2750,35.3449,35.3449
33.3250,-31.3250,35.3511,35.3511
33.3250,-31.3750,35.3894,35.3894
33.2750,-31.4250,35.3958,35.3958
33.2750,-31.4750,35.4342,35.4342
33.2250,-31.5250,35.4408,35.4408
33.2250,-31.5750,35.4793,35.4793
33.1750,-31.6250,35.4861,35.4861
33.1750,-31.6750,35.5247,35.5247
33.1250,-31.7250,35.5317,35.5317
33.1250,-31.7750,35.5704,35.5704
33.0750,-31.8250,35.5776,35.5776
33.0250,-31.8750,35.5849,35.5849
33.0250,-31.9250,35.6237,35.6237
32.9750,-31.9750,35.6312,35.6312
32.9750,-32.0250,35.6702,35.6702
32.9250,-32.0750,35.6779,35.6779
32.9250,-32.1250,35.7169,35.7169
32.8750,-32.1750,35.7249,35.7249
32.8750,-32.2250,35.7640,35.7640
32.8250,-32.2750,35.7721,35.7721
32.8250,-32.3250,35.8113,35.8113
32.7750,-32.3750,35.8196,35.8196
32.7250,-32.4250,35.8281,35.8281
32.7250,-32.4750,35.8674,35.8674
32.6750,-32.5250,35.8761,35.8761
32.6750,-32.5750,35.9155,35.9155
32.6250,-32.6250,35.9244,35.9244
32.6250,-32.6750,35.9639,35.9639
32.5750,-32.7250,35.9729,35.9729
32.5250,-32.7250,35.9425,35.9425
32.4750,-32.7250,35.9120,35.9120
32.4250,-32.7250,35.8816,35.8816
32.3750,-32.7250,35.8513,35.8513
32.3250,-32.7250,35.8209,35.8209
32.2750,-32.7750,35.8305,35.8305
32.2250,-32.7750,35.8003,35.8003
32.1750,-32.7750,35.7702,35.7702
32.1250,-32.7750,35.7401,35.7401
32.0750,-32.7750,35.7100,35.7100
32.0250,-32.7750,35.6800,35.6800
31.9750,-32.7750,35.6500,35.6500
31.9250,-32.7750,35.6201,35.6201
31.8750,-32.8250,35.6304,35.6304
31.8250,-32.8250,35.6006,35.6006
31.7750,-32.8250,35.5708,35.5708
31.7250,-32.8250,35.5411,35.5411
31.6750,-32.8250,35.5114,35.5114
31.6250,-32.8250,35.4818,35.4818
31.5750,-32.8250,35.4523,35.4523
31.5250,-32.8250,35.4227,35.4227
31.4750,-32.8750,35.4337,35.4337
31.4250,-32.8750,35.4043,35.4043
31.3750,-32.8750,35.3749,35.3749
31.3250,-32.8750,35.3456,35.3456
31.2750,-32.8750,35.3164,35.3164
31.2250,-32.8750,35.2871,35.2871
31.1750,-32.8750,35.2580,35.2580
31.1250,-32.8750,35.2289,35.2289
31.0750,-32.8750,35.1998,35.1998
31.0250,-32.8750,35.1708,35.1708
30.9750,-32.8750,35.1418,35.1418
30.9250,-32.9250,35.1537,35.1537
30.8750,-32.9250,35.1248,35.1248
30.8250,-32.9250,35.0960,35.0960
30.7750,-32.9250,35.0673,35.0673
30.7250,-32.9250,35.0386,35.0386
30.6750,-32.9250,35.0099,35.0099
30.6250,-32.9250,34.9813,34.9813
30.5750,-32.9250,34.9527,34.9527
30.5250,-32.9250,34.9242,34.9242
30.4750,-32.9250,34.8957,34.8957
30.4250,-32.9250,34.8673,34.8673
30.3750,-32.9250,34.8390,34.8390
30.3250,-32.9250,34.8106,34.8106
30.2750,-32.9750,34.8236,34.8236
30.2250,-32.9750,34.7954,34.7954
30.1750,-32.9750,34.7673,34.7673
30.1250,-32.9750,34.7392,34.7392
30.0750,-32.9750,34.7112,34.7112
30.0250,-32.9750,34.6832,34.6832
29.9750,-32.9750,34.6552,34.6552
29.9250,-32.9750,34.6273,34.6273
29.8750,-32.9750,34.5995,34.5995
29.8250,-32.9750,34.5717,34.5717
29.7750,-32.9750,34.5440,34.5440
29.7250,-32.9750,34.5163,34.5163
29.6750,-32.9750,34.4886,34.4886
29.6250,-32.9750,34.4610,34.4610
29.5750,-32.9750,34.4335,34.4335
29.5250,-32.9750,34.4060,34.4060
29.4750,-32.9750,34.3786,34.3786
29.4250,-32.9750,34.3512,34.3512
29.3750,-32.9750,34.3238,34.3238
29.3250,-32.9750,34.2965,34.2965
29.2750,-32.9750,34.2693,34.2693
29.2250,-32.9750,34.2421,34.2421
29.1750,-32.9750,34.2150,34.2150
29.1250,-32.9750,34.1879,34.1879
29.0750,-32.9750,34.1609,34.1609
29.0250,-32.9750,34.1339,34.1339
28.9750,-32.9750,34.1070,34.1070
28.9250,-32.9750,34.0801,34.0801
28.8750,-32.9750,34.0533,34.0533
28.8250,-32.9750,34.0265,34.0265
28.7750,-32.9750,33.9998,33.9998
28.7250,-32.9750,33.9731,33.9731
28.6750,-32.9750,33.9465,33.9465
28.6250,-32.9750,33.9199,33.9199
28.5750,-32.9750,33.8934,33.8934
28.5250,-32.9750,33.8670,33.8670
28.4750,-32.9750,33.8406,33.8406
28.4250,-32.9750,33.8142,33.8142
28.3750,-32.9750,33.7879,33.7879
28.3250,-32.9750,33.7617,33.7617
28.2750,-32.9750,33.7355,33.7355
28.2250,-32.9750,33.7094,33.7094
28.1750,-32.9750,33.6833,33.6833
28.1250,-32.9750,33.6573,33.6573
28.0750,-32.9750,33.6313,33.6313
28.0250,-32.9750,33.6054,33.6054
27.9750,-32.9750,33.5795,33.5795
27.9250,-32.9750,33.5537,33.5537
27.8750,-32.9750,33.5280,33.5280
27.8250,-32.9750,33.5023,33.5023
27.7750,-32.9750,33.4766,33.4766
27.7250,-32.9750,33.4510,33.4510
27.6750,-32.9750,33.4255,33.4255
27.6250,-32.9750,33.4000,33.4000
27.5750,-32.9750,33.3746,33.3746
27.5250,-32.9750,33.3493,33.3493
27.4750,-32.9750,33.3239,33.3239
27.4250,-32.9750,33.2987,33.2987
27.3750,-32.9750,33.2735,33.2735
27.3250,-32.9750,33.2483,33.2483
27.2750,-32.9750,33.2233,33.2233
27.2250,-32.9750,33.1982,33.1982
27.1750,-32.9750,33.1733,33.1733
27.1250,-32.9750,33.1483,33.1483
27.0750,-32.9750,33.1235,33.1235
27.0250,-32.9750,33.0987,33.0987
26.9750,-32.9750,33.0739,33.0739
26.9250,-32.9750,33.0492,33.0492
26.8750,-32.9750,33.0246,33.0246
26.8250,-32.9750,33.0000,33.0000
26.7750,-32.9750,32.9755,32.9755
26.7250,-32.9750,32.9511,32.9511
26.6750,-32.9750,32.9267,32.9267
26.6250,-32.9750,32.9023,32.9023
26.5750,-32.9750,32.8780,32.8780
26.5250,-32.9750,32.8538,32.8538
26.4750,-32.9750,32.8296,32.8296
26.4250,-32.9750,32.8055,32.8055
26.3750,-32.9750,32.7815,32.7815
26.3250,-32.9750,32.7575,32.7575
26.2750,-32.9750,32.7335,32.7335
26.2250,-32.9750,32.7097,32.7097
26.1750,-32.9750,32.6859,32.6859
26.1250,-32.9750,32.6621,32.6621
26.0750,-32.9750,32.6384,32.6384
26.0250,-32.9750,32.6148,32.6148
25.9750,-32.9750,32.5912,32.5912
25.9250,-32.9750,32.5677,32.5677
25.8750,-32.9750,32.5442,32.5442
25.8250,-32.9750,32.5208,32.5208
25.7750,-32.9750,32.4975,32.4975
25.7250,-32.9750,32.4742,32.4742
25.6750,-32.9750,32.4510,32.4510
25.6250,-32.9750,32.4278,32.4278
25.5750,-32.9750,32.4047,32.4047
25.5250,-32.9750,32.3817,32.3817
25.4750,-32.9750,32.3587,32.3587
25.4250,-32.9750,32.3358,32.3358
25.3750,-32.9750,32.3129,32.3129
25.3250,-32.9750,32.2901,32.2901
25.2750,-32.9750,32.2674,32.2674
25.2250,-32.9750,32.2447,32.2447
25.1750,-32.9750,32.2221,32.2221
25.1250,-32.9750,32.1996,32.1996
25.0750,-32.9750,32.1771,32.1771
25.0250,-32.9750,32.1547,32.1547
24.9750,-32.9750,32.1323,32.1323
24.9250,-32.9750,32.1100,32.1100
24.8750,-32.9750,32.0878,32.0878
24.8250,-32.9750,32.0656,32.0656
24.7750,-32.9750,32.0435,32.0435
24.7250,-32.9750,32.0214,32.0214
24.6750,-32.9750,31.9995,31.9995
24.6250,-32.9750,31.9775,31.9775
24.5750,-32.9750,31.9557,31.9557
24.5250,-32.9750,31.9339,31.9339
24.4750,-32.9750,31.9121,31.9121
24.4250,-32.9750,31.8905,31.8905
24.3750,-32.9750,31.8689,31.8689
24.3250,-32.9750,31.8473,31.8473
24.2750,-32.9750,31.8259,31.8259
24.2250,-32.9750,31.8044,31.8044
24.1750,-32.9750,31.7831,31.7831
24.1250,-32.9750,31.7618,31.7618
24.0750,-32.9750,31.7406,31.7406
24.0250,-32.9750,31.7194,31.7194
23.9750,-32.9750,31.6983,31.6983
23.9250,-32.9750,31.6773,31.6773
23.8750,-32.9750,31.6564,31.6564
23.8250,-32.9750,31.6355,31.6355
23.7750,-32.9750,31.6146,31.6146
23.7250,-32.9750,31.5939,31.5939
23.6750,-32.9750,31.5732,31.5732
23.6250,-32.9750,31.5525,31.5525
23.5750,-32.9750,31.5320,31.5320
23.5250,-32.9750,31.5115,31.5115
23.4750,-32.9750,31.4910,31.4910
23.4250,-32.9750,31.4707,31.4707
23.3750,-32.9750,31.4504,31.4504
23.3250,-32.9750,31.4301,31.4301
23.2750,-32.9750,31.4100,31.4100
23.2250,-32.9750,31.3898,31.3898
23.1750,-32.9750,31.3698,31.3698
23.1250,-32.9750,31.3498,31.3498
23.0750,-32.9750,31.3299,31.3299
23.0250,-32.9750,31.3101,31.3101
22.9750,-32.9750,31.2903,31.2903
22.9250,-32.9750,31.2706,31.2706
22.8750,-32.9750,31.2510,31.2510
22.8250,-32.9750,31.2314,31.2314
22.7750,-32.9750,31.2119,31.2119
22.7250,-32.9750,31.1925,31.1925
22.6750,-32.9750,31.1731,31.1731
22.6250,-32.9750,31.1539,31.1539
22.5750,-32.9750,31.1346,31.1346
22.5250,-32.9750,31.1155,31.1155
22.4750,-32.9750,31.0964,31.0964
22.4250,-32.9750,31.0774,31.0774
22.3750,-32.9750,31.0584,31.0584
22.3250,-32.9750,31.0395,31.0395
22.2750,-32.9750,31.0207,31.0207
22.2250,-32.9750,31.0020,31.0020
22.1750,-32.9750,30.9833,30.9833
22.1250,-32.9750,30.9647,30.9647
22.0750,-32.9750,30.9462,30.9462
22.0250,-32.9750,30.9277,30.9277
